stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,geo_node_id
322e0205,"Cermak Rd & 17th Ave",,41.8494043,-87.8519591,,,,,,,7911
322e0215,"Cermak Rd & Terry Ln / 21st Ave",,41.8492943,-87.8565003,,,,,,,7913
322e0225,"Cermak Rd & Suffolk Ave",,41.8488546,-87.8721658,,,,,,,7915
322e0235,"Cermak Rd & Newcastle Ave",,41.8487946,-87.8745273,,,,,,,7917
322e0250,"Cermak Rd & Mannheim Rd",,41.8485504,-87.881626,,,,,,,7920
322e0260,"Cermak Rd & Hawthorne Ave",,41.8485081,-87.8837669,,,,,,,7922
322e0270,"Cermak Rd & Sunnyside Ave",,41.8484663,-87.8868208,,,,,,,7924
322e0280,"Cermak Rd & Downing Ave",,41.8484046,-87.8893745,,,,,,,7926
322e0290,"Cermak Rd & Mayfair Ave",,41.8483395,-87.8918405,,,,,,,7928
322e0295,"Cermak Rd & Boeger Ave",,41.8482661,-87.8951536,,,,,,,7929
322e0305,"Cermak Rd & Westwood Dr",,41.8481528,-87.8992391,,,,,,,7931
322e0310,"Cermak Rd & Wolf Rd",,41.8481033,-87.9007246,,,,,,,7932
322e0315,"Cermak Rd & Westbrook Dr",,41.8479808,-87.9058218,,,,,,,7933
322e0320,"Cermak Rd & Enterprise Dr",,41.8479086,-87.909448,,,,,,,7934
322e0325,"22nd St & Windsor Dr",,41.8473946,-87.9266905,,,,,,,7935
322e0330,"22nd St & York Rd",,41.8473523,-87.9285618,,,,,,,7936
322w0001,"54th Ave CTA Station/Pink Line",,41.8516733,-87.7580121,,,,,,,11881
322w0005,"Laramie/54th Ave. CTA Station/Pink Line",,41.8521286,-87.7540281,,,,,,,7937
322w0010,"Laramie/21st",,41.8528798,-87.754034,,,,,,,7938
322w0011,"Cermak Rd & Central Ave",,41.8511161,-87.7637389,,,,,,,11883
322w0015,"Laramie/19th",,41.8547069,-87.7540869,,,,,,,7939
322w0020,"Laramie/18th",,41.8565196,-87.7541593,,,,,,,7940
322w0060,"Cermak Rd & 58th Ave",,41.8510374,-87.7685428,,,,,,,7948
322w0065,"Cermak Rd & Austin Blvd",,41.8509409,-87.7734643,,,,,,,7949
322w0070,"Cermak Rd & Lombard Ave",,41.8508716,-87.7784498,,,,,,,7950
322w0075,"Cermak Rd & Ridgeland Ave",,41.8508195,-87.7837956,,,,,,,7951
322w0080,"Cermak Rd & East Ave",,41.8507493,-87.7887095,,,,,,,7952
322w0085,"Cermak Rd & Wesley Ave / Riverside Dr",,41.8507013,-87.7906891,,,,,,,7953
322w0090,"Cermak Rd & Oak Park Ave",,41.8506228,-87.7940065,,,,,,,7954
322w0095,"Cermak Rd & Home Ave",,41.8505631,-87.7983405,,,,,,,7955
322w0100,"Cermak Rd & Wisconsin Ave",,41.8505231,-87.8009186,,,,,,,7956
322w0105,"Harlem Ave & Cermak Rd",,41.8499663,-87.8038548,,,,,,,7957
322w0110,"2288 Harlem Ave",,41.8487816,-87.8038006,,,,,,,7958
322w0125,"7401 25th St",,41.8468851,-87.8074343,,,,,,,7961
322w0130,"25th/Stop Sign",,41.8467945,-87.8081939,,,,,,,7962
322w0135,"North Riverside Park Mall",,41.8480898,-87.8097288,,,,,,,7963
322w0150,"Cermak Rd & Hainsworth Ave",,41.8502375,-87.8157994,,,,,,,7966
322w0170,"Cermak Rd & Forest Ave",,41.850154,-87.8205861,,,,,,,7970
322w0180,"Cermak Rd & Desplaines Ave",,41.8501436,-87.8223921,,,,,,,7972
322w0185,"Cermak Rd & 1st Ave",,41.8499411,-87.8334583,,,,,,,7973
322w0190,"Cermak Rd & 3rd Ave",,41.8499246,-87.8353989,,,,,,,7974
322w0200,"Cermak Rd & 5th Ave",,41.8498425,-87.8375398,,,,,,,7976
322w0210,"Cermak Rd & 7th Ave",,41.8498039,-87.8400601,,,,,,,7978
322w0220,"Cermak Rd & 9th Ave",,41.8497646,-87.8424428,,,,,,,7980
322w0235,"Cermak Rd & 12th Ave",,41.8496718,-87.8466871,,,,,,,7983
322w0250,"Cermak Rd & 17th Ave",,41.8495213,-87.8534561,,,,,,,7986
322w0265,"Cermak Rd & 21st Ave",,41.8493721,-87.85794,,,,,,,7989
322w0275,"Cermak Rd & Suffolk Ave",,41.8489938,-87.8717906,,,,,,,7991
322w0285,"Cermak Rd & Newcastle Ave",,41.8489189,-87.8741641,,,,,,,7993
322w0295,"Cermak Rd & Westchester Blvd",,41.8488346,-87.8776445,,,,,,,7995
322w0300,"Cermak Rd & Mannheim Rd",,41.8487599,-87.882077,,,,,,,7996
322w0305,"Cermak Rd & Hawthorne Ave",,41.8486711,-87.8843368,,,,,,,7997
322w0315,"Cermak Rd & Sunnyside Ave",,41.8485981,-87.8864276,,,,,,,7999
322w0325,"Cermak Rd & Downing Ave",,41.8485378,-87.8891376,,,,,,,8001
322w0335,"Cermak Rd & Mayfair Ave",,41.8484621,-87.8918956,,,,,,,8003
322w0340,"Cermak Rd & Boeger Ave",,41.8483933,-87.894633,,,,,,,8004
322w0350,"Cermak Rd & Westwood Dr",,41.8482906,-87.8988618,,,,,,,8006
322w0360,"Cermak Rd & Wolf Rd",,41.8482364,-87.9019766,,,,,,,8008
322w0365,"Cermak Rd & Westbrook Dr",,41.8481208,-87.9062758,,,,,,,8009
322w0370,"Cermak Rd & Enterprise Dr",,41.8480371,-87.9095178,,,,,,,8010
322w0375,"Cermak Rd & Windsor Dr",,41.847657,-87.9267681,,,,,,,8011
322w0380,"22nd St & York Rd",,41.8475598,-87.9302281,,,,,,,8012
325n0215,"25th Ave/Rose St & Armitage Ave",,41.9148701,-87.8645251,,,,,,,9884
325n0225,"25th Ave/Rose St & Dickens Ave",,41.9169638,-87.8646368,,,,,,,9886
325n0235,"25th Ave/Rose St & Palmer Ave",,41.9186573,-87.8647011,,,,,,,9888
325n0240,"25th Ave/Rose St & Belden Ave",,41.9204696,-87.8647721,,,,,,,9889
325n0245,"25th Ave/Rose St & Fullerton Ave",,41.922098,-87.864834,,,,,,,9890
325n0255,"25th Ave/Rose St & Richard Ave",,41.9264605,-87.86503,,,,,,,9892
325n0265,"25th Ave/Rose St & Grand Ave",,41.9288686,-87.8651146,,,,,,,9894
325n0270,"25th Ave/Rose St & Chestnut Ave",,41.9312316,-87.8652471,,,,,,,9895
325n0280,"25th Ave/Rose St & Schiller Blvd",,41.9329836,-87.8653193,,,,,,,9896
325n0285,"25th Ave/Rose St & Franklin Ave",,41.9350061,-87.8653875,,,,,,,9897
325n0290,"25th Ave/Rose St & Belmont Ave/Pacific Ave",,41.9365801,-87.8654401,,,,,,,9898
325n0295,"25th Ave/Rose St & Gage Ave",,41.9384451,-87.8655266,,,,,,,9899
325n0300,"25th Ave/Rose St & King St",,41.9402596,-87.8656131,,,,,,,9900
325n0315,"25th Ave/Rose St & Addison Ave",,41.9442446,-87.8658016,,,,,,,9903
325n0335,"25th Ave/Rose St & Waveland Ave",,41.9460843,-87.8658968,,,,,,,9906
325n0340,"25th Ave/Rose St & Ivanhoe Ave",,41.9475533,-87.8661523,,,,,,,9907
325n0355,"25th Ave & Soreng Ave",,41.9510038,-87.8709818,,,,,,,9910
325n0365,"25th Ave & Belle Plaine Ave",,41.9529151,-87.8709903,,,,,,,9911
325n0375,"Irving Park Rd & 25th Ave",,41.9553875,-87.8706283,,,,,,,9913
325n0377,"Irving Park Rd & Atlantic Ave",,41.95529,-87.8699108,,,,,,,9914
325n0380,"Irving Park Rd & Wagner Ave",,41.9551806,-87.8688086,,,,,,,9915
325n0385,"Irving Park Rd & Prairie Ave",,41.9549938,-87.8675828,,,,,,,9916
325n0390,"Irving Park Rd & Wesley Terrace",,41.9545521,-87.8641601,,,,,,,9917
325n0395,"Irving Park Rd & Grace St",,41.9544145,-87.8631488,,,,,,,9918
325n0400,"Irving Park Rd & Kolze Ave",,41.9542701,-87.8620076,,,,,,,9919
325n0405,"Irving Park Rd & Old River Rd",,41.9540243,-87.8601884,,,,,,,9920
325n0410,"River Rd & Irving Park Rd",,41.9540696,-87.8568096,,,,,,,9921
325n0430,"River Rd & Eastwood Ave",,41.9628376,-87.8612353,,,,,,,9925
325s0194,"North Ave & 25th Ave",,41.9077236,-87.8639263,,,,,,,35101
325s0200,"25th Ave/Rose St & Armitage Ave",,41.9153336,-87.8647566,,,,,,,9964
325s0210,"25th Ave/Rose St & Dickens Ave",,41.9170393,-87.864822,,,,,,,9966
325s0220,"25th Ave/Rose St & Palmer Ave",,41.9189341,-87.8648856,,,,,,,9968
325s0225,"25th Ave/Rose St & Belden Ave",,41.9207281,-87.8649635,,,,,,,9969
325s0230,"25th Ave/Rose St & Fullerton Ave",,41.9225643,-87.8650236,,,,,,,9970
325s0240,"25th Ave/Rose St & Richard Ave",,41.9265041,-87.8651841,,,,,,,9972
325s0250,"25th Ave/Rose St & Grand Ave",,41.9293838,-87.8653226,,,,,,,9974
325s0255,"25th Ave/Rose St & Chestnut Ave",,41.9314841,-87.865368,,,,,,,9975
325s0260,"25th Ave/Rose St & Schiller Blvd",,41.9333418,-87.8654344,,,,,,,9976
325s0270,"25th Ave/Rose St & Franklin Ave",,41.9355511,-87.8655541,,,,,,,9978
325s0275,"25th Ave/Rose St & Pacific Ave/Belmont Ave",,41.9370895,-87.8655896,,,,,,,9979
325s0280,"25th Ave/Rose St & Gage Ave",,41.9388078,-87.8656761,,,,,,,9980
325s0285,"25th Ave/Rose St & King St",,41.9405748,-87.8657673,,,,,,,9981
325s0300,"25th Ave/Rose St & Addison Ave",,41.9441866,-87.8659558,,,,,,,9984
325s0305,"25th Ave & Waveland Ave",,41.9459949,-87.8660258,,,,,,,9985
325s0310,"25th Ave & Ivanhoe Ave",,41.9478438,-87.8665053,,,,,,,9986
325s0325,"25th Ave & Soreng Ave",,41.9513491,-87.8711428,,,,,,,9989
325s0330,"25th Ave & Belle Plaine Ave",,41.9529593,-87.8711291,,,,,,,9990
325s0335,"25th Ave & Irving Park Rd",,41.9549954,-87.8711463,,,,,,,9991
325s0340,"Irving Park Rd & Atlantic Ave",,41.9553668,-87.8696804,,,,,,,9992
325s0345,"Irving Park Rd & Wagner Ave",,41.9551646,-87.8682911,,,,,,,9993
325s0350,"Irving Park Rd & Wesley Ter",,41.9545548,-87.8636188,,,,,,,9994
325s0355,"Irving Park Rd & Grace St",,41.9544603,-87.8629316,,,,,,,9995
325s0360,"Irving Park Rd & Kolze Ave",,41.9542873,-87.8616356,,,,,,,9996
325s0365,"Irving Park Rd & Old River Rd",,41.9541286,-87.8602336,,,,,,,9997
325s0370,"Irving Park Rd & Bobby Ln",,41.9539201,-87.858846,,,,,,,9998
325s0375,"River Rd & Irving Park Rd",,41.9539538,-87.8569998,,,,,,,9999
325s0385,"River Rd & Montrose Ave",,41.9583548,-87.8609991,,,,,,,10001
325s0390,"River Rd & Moore Ln",,41.9597093,-87.8611034,,,,,,,10002
325s0395,"River Rd & Eastwood Ave",,41.9628691,-87.8614386,,,,,,,10003
326e0005,"Norridge Commons",,41.9559295,-87.805891,,,,,,,23330
326e0015,"Cullom/Norridge Commons Ent.",,41.9582351,-87.8065121,,,,,,,23331
326e0020,"Harlem/Cullom",,41.9579726,-87.8071601,,,,,,,23332
326e0025,"Harlem/Harlem-Irving Plaza",,41.9554276,-87.807203,,,,,,,23333
326e0030,"Forest Preserve/Harlem",,41.9542523,-87.8071773,,,,,,,23334
326e0035,"Irving Park/Forest Preserve",,41.9529586,-87.8090164,,,,,,,23335
326e0040,"Irving Park/Oketo",,41.952604,-87.8124541,,,,,,,23336
326e0045,"Irving Park/Olcott",,41.9525238,-87.8148651,,,,,,,23337
326e0050,"Irving Park/Oriole",,41.9524733,-87.817306,,,,,,,23338
326e0055,"Irving Park/Ottawa",,41.9524366,-87.8184868,,,,,,,23339
326e0060,"Irving Park/Overhill",,41.9524178,-87.8197336,,,,,,,23340
326e0065,"Irving Park/Ozanam",,41.9523405,-87.8224471,,,,,,,23341
326e0075,"Irving Park/Pacific",,41.9522441,-87.8271271,,,,,,,23342
326e0080,"Irving Park/Panama",,41.9521863,-87.8295294,,,,,,,23343
326e0085,"Irving Park/Pioneer",,41.9520981,-87.8319966,,,,,,,23344
326e0090,"Irving Park/Plainfield",,41.9520271,-87.8344615,,,,,,,23345
326e0095,"Irving Park/Cumberland",,41.9519818,-87.8362141,,,,,,,23346
326e0100,"Irving Park/Cumberland (CTA turnaround)",,41.9523048,-87.8378058,,,,,,,29163
326e0105,"Irving Park/River",,41.9533041,-87.8560981,,,,,,,23347
326e0108,"Irving Park/Bobby",,41.953778,-87.8584821,,,,,,,23348
326e0110,"25th/Montrose",,41.9585198,-87.8711165,,,,,,,23349
326e0115,"25th/Emerson",,41.9600438,-87.8713433,,,,,,,23350
326e0120,"25th/Sunnyside/Ruby",,41.9608546,-87.8717656,,,,,,,23351
326e0125,"25th/Hirschberg",,41.9624331,-87.8730645,,,,,,,23352
326e0130,"25th/Leland",,41.9639503,-87.8735945,,,,,,,23353
326e0135,"25th/Lawrence Ct.",,41.9648371,-87.8736066,,,,,,,23354
326e0140,"Lawrence/25th",,41.9652595,-87.8735956,,,,,,,23355
326e0150,"Balmoral/Otto",,41.9769301,-87.8661913,,,,,,,24038
326e0155,"Balmoral/Pearl",,41.9765256,-87.8719708,,,,,,,24039
326e0160,"5500 Pearl St./Xerox Capital Services",,41.9785944,-87.873335,,,,,,,24040
326e0165,"Pearl/Balmoral",,41.9763633,-87.8712368,,,,,,,24041
326e0170,"Balmoral/Otto",,41.9766269,-87.8667895,,,,,,,24042
326e0175,"Balmoral/River",,41.9768486,-87.8630441,,,,,,,24043
326w0005,"Norridge Commons Exit/Forest Preserve",,41.9554883,-87.8043663,,,,,,,23356
326w0010,"Forest Preserve/Irving Park",,41.952985,-87.8095235,,,,,,,23357
326w0015,"Irving Park/Oketo",,41.9527409,-87.8119941,,,,,,,23358
326w0020,"Irving Park/Olcott",,41.9526836,-87.8144796,,,,,,,23359
326w0025,"Irving Park/Oriole",,41.9526326,-87.8168935,,,,,,,23360
326w0030,"Irving Park/Ottawa",,41.95258,-87.8181116,,,,,,,23361
326w0035,"Irving Park/Overhill",,41.9525513,-87.8193898,,,,,,,23362
326w0040,"Irving Park/Ozanam",,41.952498,-87.8218168,,,,,,,23363
326w0050,"Irving Park/Pacific",,41.9523685,-87.8269264,,,,,,,23364
326w0055,"Irving Park/Panama",,41.9523043,-87.8291118,,,,,,,23365
326w0060,"Irving Park/Pioneer",,41.9522424,-87.8316528,,,,,,,23366
326w0065,"Irving Park/Plainfield",,41.9521863,-87.8340845,,,,,,,23367
326w0070,"Irving Park/Cumberland",,41.9521513,-87.8363798,,,,,,,23368
326w0080,"Irving Park/River",,41.9535258,-87.8563026,,,,,,,23369
326w0085,"Irving Park/25th",,41.955545,-87.8708466,,,,,,,23370
326w0090,"25th/Montrose",,41.9583106,-87.8709583,,,,,,,23371
326w0095,"25th/Emerson",,41.9598541,-87.8711181,,,,,,,23372
326w0100,"25th/Ruby/Sunnyside",,41.960634,-87.87147,,,,,,,23373
326w0105,"25th/Hirschberg",,41.9622938,-87.8728158,,,,,,,23374
326w0110,"25th/Leland",,41.963744,-87.8734031,,,,,,,23375
326w0115,"25th/Lawrence Ct.",,41.9646441,-87.8734398,,,,,,,23376
326w0120,"25th/Lawrence",,41.9654068,-87.8734426,,,,,,,23377
326w0125,"River/Balmoral (NW)",,41.9770016,-87.8632675,,,,,,,24044
326w0130,"Balmoral/River (NE)",,41.9772475,-87.8625673,,,,,,,24045
327n0050,"Industrial Drive/Building 7501",,41.8551095,-87.8118496,,,,,,,36233
327n0055,"Industrial Drive/Building 7650",,41.8550756,-87.8143203,,,,,,,36234
327n0060,"Industrial Drive/Building 7801",,41.8549954,-87.8178406,,,,,,,36235
327n0065,"Industrial Drive/Des Plaines",,41.8549553,-87.8200843,,,,,,,36236
327n0070,"Des Plaines/Greenburg",,41.8558148,-87.8200293,,,,,,,36237
327n0075,"Des Plaines/Forest Park Mall Walmart",,41.8624921,-87.8190071,,,,,,,36238
327n0080,"Des Plaines/Forest Park Mall Entrance",,41.8634213,-87.8188748,,,,,,,36239
327s0050,"Des Plaines/Forest Park Mall Entrance",,41.8637291,-87.8190013,,,,,,,36240
327s0055,"Des Plaines/Forest Park Mall Walmart",,41.8622949,-87.8192081,,,,,,,36241
327s0060,"Des Plaines/Greenburg",,41.8559866,-87.8201438,,,,,,,36242
327s0065,"Industrial Drive/Des Plaines",,41.8548424,-87.8199216,,,,,,,36243
327s0070,"Industrial Drive/Building 7801",,41.8548918,-87.8177678,,,,,,,36244
327s0075,"Industrial Drive/Building 7650",,41.8550086,-87.8143781,,,,,,,36245
327s0080,"Industrial Drive/Building 7501",,41.8550385,-87.8118903,,,,,,,36246
327s0085,"Industrial Drive/Building 7400",,41.8551376,-87.8101606,,,,,,,36247
330n0005,"Archer/Harlem (Terminal)",,41.7921333,-87.7996296,,,,,,,10292
330n0010,"Archer/72nd Ct.",,41.7920216,-87.8026168,,,,,,,10293
330n0015,"Archer/73rd Ave.",,41.791969,-87.8038561,,,,,,,10294
330n0020,"Archer/73rd Ct.",,41.791922,-87.805107,,,,,,,10295
330n0025,"Archer/74th Ave.",,41.7918921,-87.8063038,,,,,,,10296
330n0030,"Archer/Hunt",,41.7918498,-87.8074721,,,,,,,10297
330n0035,"Archer/Center",,41.7918028,-87.8085173,,,,,,,10298
330n0040,"Hwy 171/Joliet Rd.",,41.7983386,-87.8326995,,,,,,,10299
330n0045,"Joliet Rd./53rd",,41.795095,-87.8370305,,,,,,,10300
330n0050,"Joliet Rd./55th",,41.7913581,-87.8419723,,,,,,,10301
330n0055,"55th/Traffic Signal/Electro-Motive",,41.7909593,-87.8491903,,,,,,,10302
330n0060,"55th/Sergo Dr.",,41.7908448,-87.8551468,,,,,,,10303
330n0065,"55th/East",,41.7907531,-87.8587094,,,,,,,10304
330n0066,"55th/East",,41.7907473,-87.8586893,,,,,,,10519
330n0067,"55th/Dansher/Helping Hand Center",,41.7906986,-87.8606398,,,,,,,10305
330n0068,"55th/9th",,41.7906386,-87.8637073,,,,,,,10306
330n0069,"55th/8th",,41.7905938,-87.8649118,,,,,,,10307
330n0070,"East/56th",,41.7889803,-87.8589003,,,,,,,10308
330n0071,"55th/7th",,41.790579,-87.8661488,,,,,,,10309
330n0072,"55th/6th",,41.7905778,-87.8673491,,,,,,,10310
330n0073,"55th/La Grange (NW)",,41.7905693,-87.8684166,,,,,,,10311
330n0075,"East/57th",,41.7871813,-87.8588211,,,,,,,10312
330n0080,"East/58th",,41.7853461,-87.858753,,,,,,,10313
330n0085,"East/Joliet Rd.",,41.7831065,-87.8586956,,,,,,,10314
330n0086,"Joliet Rd./Quarry S.C. Ent.",,41.7805815,-87.8626084,,,,,,,10315
330n0087,"Quarry Shopping Center/Office Max",,41.7800508,-87.8611406,,,,,,,10316
330n0088,"Quarry Shopping Center/Kohl's",,41.7795311,-87.8616786,,,,,,,10317
330n0089,"Quarry Shopping Center/Wal-Mart",,41.7784706,-87.8632026,,,,,,,10318
330n0090,"Joliet Rd./Traffic Signal/Country Club Park",,41.7810798,-87.8626336,,,,,,,10319
330n0091,"Quarry Shopping Center/Sam's Club",,41.7776021,-87.8649198,,,,,,,10320
330n0092,"Quarry S.C. Exit/La Grange",,41.7770198,-87.8676751,,,,,,,10321
330n0093,"La Grange/Joliet Rd.",,41.7794298,-87.8681106,,,,,,,10322
330n0095,"La Grange/Joliet Rd.",,41.7787623,-87.8678298,,,,,,,10323
330n0100,"La Grange/Traffic Signal/Countryside Plaza",,41.7818923,-87.8681913,,,,,,,10328
330n0105,"La Grange/58th",,41.7847835,-87.8683816,,,,,,,10329
330n0110,"La Grange/57th",,41.7865223,-87.8684458,,,,,,,10330
330n0115,"La Grange/56th",,41.7885478,-87.8685208,,,,,,,10331
330n0120,"La Grange/55th",,41.7901698,-87.8685913,,,,,,,10332
330n0125,"La Grange/Bobolink",,41.7922005,-87.868691,,,,,,,10333
330n0130,"La Grange/Plainfield",,41.7929671,-87.8687069,,,,,,,10334
330n0135,"La Grange/52nd",,41.7958553,-87.8688296,,,,,,,10335
330n0140,"La Grange/51st",,41.7976768,-87.868923,,,,,,,10336
330n0145,"La Grange/50th",,41.7995143,-87.8690015,,,,,,,10337
330n0150,"La Grange/49th",,41.8013476,-87.8690783,,,,,,,10338
330n0155,"La Grange/48th",,41.8031719,-87.869111,,,,,,,10339
330n0160,"La Grange/47th",,41.8049246,-87.8692038,,,,,,,10340
330n0165,"La Grange/Goodman",,41.806961,-87.869319,,,,,,,10341
330n0170,"La Grange/Maple",,41.8089056,-87.869398,,,,,,,10342
330n0175,"La Grange/Elm",,41.8105843,-87.8694398,,,,,,,10343
330n0180,"La Grange/Cossitt",,41.8122855,-87.8694828,,,,,,,10344
330n0185,"La Grange/Harris",,41.8140565,-87.869559,,,,,,,10345
330n0190,"La Grange/Burlington Ave.",,41.8158745,-87.8696066,,,,,,,10346
330n0195,"La Grange/Monroe",,41.8287453,-87.8729268,,,,,,,10347
330n0200,"La Grange/Jackson",,41.830521,-87.8732701,,,,,,,10348
330n0210,"La Grange/Garfield",,41.8323018,-87.8736453,,,,,,,10349
330n0215,"La Grange/31st",,41.8339581,-87.8740108,,,,,,,10350
330n0220,"La Grange/30th",,41.8359813,-87.8748463,,,,,,,10351
330n0225,"La Grange/29th",,41.8377906,-87.8756593,,,,,,,10352
330n0230,"La Grange/Scotdale",,41.8412828,-87.8774045,,,,,,,10353
330n0235,"Mannheim/Cermak",,41.8483778,-87.8809523,,,,,,,10354
330n0240,"Mannheim/Crestwood",,41.8493603,-87.8814753,,,,,,,10355
330n0245,"Mannheim/Balmoral/Dorchester",,41.8503156,-87.8816416,,,,,,,10356
330n0250,"Mannheim/Bond",,41.8520068,-87.8817418,,,,,,,10357
330n0255,"Mannheim/Oxford",,41.8529833,-87.8817923,,,,,,,10358
330n0260,"Mannheim/Kent",,41.853865,-87.8818593,,,,,,,10359
330n0265,"Mannheim/Wight",,41.8547921,-87.8819016,,,,,,,10360
330n0270,"Mannheim/Canterbury",,41.8556681,-87.8819463,,,,,,,10361
330n0275,"Mannheim/Elizabeth",,41.8567601,-87.8820163,,,,,,,10362
330n0280,"Mannheim/Chaucer",,41.8576476,-87.8820753,,,,,,,10363
330n0285,"Mannheim/Milford",,41.8585781,-87.8821211,,,,,,,10364
330n0290,"Mannheim/Dickens",,41.8594478,-87.8821618,,,,,,,10365
330n0295,"Mannheim/Kipling",,41.8604128,-87.882222,,,,,,,10366
330n0300,"Mannheim/Cambridge",,41.8612716,-87.8822528,,,,,,,10367
330n0305,"Mannheim/Pelham",,41.8622221,-87.8822883,,,,,,,10368
330n0310,"Mannheim/Roosevelt",,41.86387,-87.8823296,,,,,,,10369
330n0315,"Mannheim/Devonshire",,41.8657768,-87.8824431,,,,,,,10370
330n0320,"Mannheim/Gladstone/Harrison",,41.8670626,-87.8825261,,,,,,,10371
330n0325,"Mannheim/Van Buren",,41.8722856,-87.8827915,,,,,,,10372
330n0330,"Mannheim/Gladys",,41.8735118,-87.8828206,,,,,,,10373
330n0335,"Mannheim/Jackson",,41.8740904,-87.8828493,,,,,,,10374
330n0340,"Mannheim/Adams",,41.8750393,-87.8828918,,,,,,,10375
330n0345,"Mannheim/Wilcox",,41.8759291,-87.8829353,,,,,,,10376
330n0350,"Mannheim/Monroe",,41.8768726,-87.8829645,,,,,,,10377
330n0355,"Mannheim Rd & Madison St",,41.8781773,-87.8830235,,,,,,,10378
330n0360,"Mannheim Rd & Warren Ave",,41.8786666,-87.883078,,,,,,,10379
330n0365,"Mannheim Rd & St. Paul Ave",,41.8805826,-87.8831186,,,,,,,10380
330n0370,"Mannheim Rd & Washington Blvd",,41.882015,-87.883153,,,,,,,10381
330n0375,"Mannheim Rd & St. Charles Rd",,41.8885713,-87.8833255,,,,,,,10382
330n0380,"Mannheim/Lake",,41.8977816,-87.8834475,,,,,,,10383
330n0385,"Mannheim/Division",,41.8998213,-87.8835638,,,,,,,10384
330n0390,"Mannheim/Hirsch/Soffel",,41.9031766,-87.8836531,,,,,,,10385
330n0395,"Mannheim/Lemoyne",,41.9053866,-87.8836526,,,,,,,10386
330n0400,"Mannheim/North",,41.9071816,-87.8836188,,,,,,,10387
330n0405,"Mannheim/Traffic Signal/Burger King",,41.9087183,-87.8836789,,,,,,,10388
330n0410,"Mannheim/Melrose Crossing/James",,41.9103586,-87.8837173,,,,,,,10389
330n0415,"Mannheim/Traffic Signal/Wolff's",,41.9125628,-87.8838051,,,,,,,10390
330n0420,"Mannheim/Armitage",,41.9144713,-87.8838818,,,,,,,10391
330n0425,"Mannheim/McLean/Major",,41.9158121,-87.8839385,,,,,,,10392
330n0430,"Mannheim/Dickens",,41.917005,-87.8839913,,,,,,,10393
330n0435,"Mannheim/Palmer",,41.9182333,-87.8840376,,,,,,,10394
330n0440,"Mannheim/Lyndale",,41.9191168,-87.8840691,,,,,,,10395
330n0443,"Mannheim/Belden",,41.9200503,-87.8841018,,,,,,,10396
330n0445,"Mannheim/Medill",,41.9209361,-87.8841391,,,,,,,10397
330n0450,"Mannheim/Fullerton",,41.9217753,-87.8841838,,,,,,,10398
330n0455,"Mannheim/Wrightwood",,41.9254286,-87.8843326,,,,,,,10399
330n0460,"Mannheim/Schubert",,41.9271916,-87.8844003,,,,,,,10400
330n0465,"Mannheim/Waveland",,41.9463725,-87.8853073,,,,,,,10401
330n0470,"Mannheim/Seymour",,41.9513238,-87.8855138,,,,,,,10402
330n0475,"Mannheim/Belle Plaine",,41.9526068,-87.8855308,,,,,,,10403
330n0480,"Mannheim/United Pkwy.",,41.9543768,-87.8855483,,,,,,,10404
330n0485,"Mannheim/Zemke",,41.9951798,-87.8846416,,,,,,,10405
330n0500,"O'Hare Airport Kiss-n-Fly",,41.9877418,-87.8828838,,,,,,,24316
330s0005,"Archer/Harlem (SW)",,41.7918183,-87.8018675,,,,,,,10407
330s0010,"Archer/72nd Ct.",,41.7917878,-87.8028626,,,,,,,10408
330s0015,"Archer/73rd Ave.",,41.7917616,-87.8040831,,,,,,,10409
330s0020,"Archer/74th Ave.",,41.7916963,-87.8065045,,,,,,,10410
330s0025,"Archer/Center",,41.7914853,-87.8089905,,,,,,,10411
330s0030,"Hwy 171/Joliet Rd.",,41.7978308,-87.8329505,,,,,,,10412
330s0035,"Joliet Rd./53rd",,41.79471,-87.8371056,,,,,,,10413
330s0040,"Joliet Rd./55th",,41.790995,-87.8423801,,,,,,,10414
330s0045,"55th/Traffic Signal/Electro-Motive",,41.7908408,-87.8494706,,,,,,,10415
330s0050,"55th/Sergo Dr.",,41.7906741,-87.8555198,,,,,,,10416
330s0055,"55th/East Ave. (SE)",,41.7904781,-87.8588166,,,,,,,10417
330s0060,"East/56th",,41.7887725,-87.8587353,,,,,,,10418
330s0065,"East/57th",,41.7869401,-87.8586733,,,,,,,10419
330s0070,"East/58th",,41.7853748,-87.8586276,,,,,,,10420
330s0075,"East/Pace Sign",,41.7837751,-87.8584958,,,,,,,10421
330s0080,"Joliet Rd./East",,41.7826371,-87.8587783,,,,,,,10422
330s0084,"Quarry S.C. Exit/Joliet Rd.",,41.7807533,-87.8626198,,,,,,,10423
330s0085,"Joliet Rd./Traffic Signal/Country Club Park",,41.7807521,-87.8629563,,,,,,,10424
330s0086,"Quarry Shopping Center/Office Max",,41.7797878,-87.8611284,,,,,,,10425
330s0087,"Quarry Shopping Center/Kohl's",,41.7790498,-87.8621673,,,,,,,10426
330s0088,"Quarry Shopping Center/Wal-Mart",,41.778151,-87.8635246,,,,,,,10427
330s0089,"Quarry Shopping Center/Sam's Club",,41.7772818,-87.8653913,,,,,,,10428
