stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      2959,22390     ,TLSBWD-  76              ,SW 106TH ST & 41ST AVE SW               ,                                        , 0, 1, 0,   47.508190, -122.384331
      2960,22400     ,TLSBWD-  76              ,SW 106TH ST & 39TH AVE SW               ,                                        , 0, 1, 0,   47.508167, -122.381653
      2961,22410     ,TLSBWD-  76              ,39TH AVE SW & MARINE VIEW DR SW         ,                                        , 0, 1, 0,   47.506519, -122.381599
      2962,22420     ,TLSBWD-  76              ,MARINE VIEW DR SW & SW 110TH ST         ,                                        , 0, 1, 0,   47.504662, -122.380615
      2963,22430     ,TLSBWD-  76              ,MARINE VIEW DR SW & SW 112TH ST         ,                                        , 0, 1, 0,   47.502823, -122.380943
      2964,22440     ,TLSBWD-  76              ,MARINE VIEW DR SW & SW OCEAN VIEW DR    ,                                        , 0, 1, 0,   47.500572, -122.379417
      2965,22450     ,TLSBWD-  76              ,MARINE VIEW DR SW & 11400 BLOCK         ,                                        , 0, 1, 0,   47.499245, -122.377480
      2966,22460     ,TLSBWD-  76              ,35TH AVE SW & 37TH AVE SW               ,                                        , 0, 1, 0,   47.499928, -122.376083
      2967,22470     ,TLSBWD-  76              ,35TH AVE SW & SW 114TH ST               ,                                        , 0, 1, 0,   47.501240, -122.376053
      2968,22480     ,TLSBWD-  76              ,35TH AVE SW & SW 112TH ST               ,                                        , 0, 1, 0,   47.502644, -122.376045
      2969,22490     ,TLSBWD-  76              ,35TH AVE SW & SW 110TH ST               ,                                        , 0, 1, 0,   47.504570, -122.375977
      2970,22500     ,TLSBWD-  76              ,35TH AVE SW & SW 108TH ST               ,                                        , 0, 1, 0,   47.506340, -122.375908
      2971,22510     ,TLSBWD-  76              ,35TH AVE SW & SW 106TH ST               ,                                        , 0, 1, 0,   47.508423, -122.375824
      2972,22520     ,TLSBWD-  76              ,35TH AVE SW & SW 104TH ST               ,                                        , 0, 1, 0,   47.510208, -122.375793
      2973,22530     ,TLSBWD-  76              ,35TH AVE SW & SW 102ND ST               ,                                        , 0, 1, 0,   47.512127, -122.376053
      2974,22540     ,TLSBWD-  76              ,35TH AVE SW & SW 100TH ST               ,                                        , 0, 1, 0,   47.513977, -122.376312
      2975,22550     ,TLSBWD-  76              ,35TH AVE SW & SW 98TH ST                ,                                        , 0, 1, 0,   47.515640, -122.376534
      2976,22553     ,TLSBWD-  76              ,SW BARTON ST & 35TH AVE SW              ,                                        , 0, 1, 0,   47.521000, -122.376358
      2977,22555     ,TLSBWD-  76              ,SW BARTON ST & 29TH AVE SW              ,                                        , 0, 1, 0,   47.520969, -122.369156
      2978,22557     ,TLSBWD-  76              ,SW BARTON ST & 26TH AVE SW              ,                                        , 0, 1, 0,   47.520962, -122.367218
      2979,22560     ,TLSBWD-  76              ,35TH AVE SW & SW ROXBURY ST             ,                                        , 0, 1, 0,   47.517735, -122.376778
      2980,22570     ,TLSBWD-  76              ,35TH AVE SW & SW CAMBRIDGE ST           ,                                        , 0, 1, 0,   47.519497, -122.376686
      2981,22580     ,TLSBWD-  76              ,35TH AVE SW & SW BARTON ST              ,                                        , 0, 1, 0,   47.521301, -122.376656
      2982,22590     ,TLSBWD-  76              ,35TH AVE SW & SW HENDERSON ST           ,                                        , 0, 1, 0,   47.523079, -122.376587
      2983,22600     ,TLSBWD-  76              ,35TH AVE SW & SW TRENTON ST             ,                                        , 0, 1, 0,   47.524902, -122.376534
      2984,22610     ,TLSBWD-  76              ,35TH AVE SW & SW CLOVERDALE ST          ,                                        , 0, 1, 0,   47.526775, -122.376534
      2985,22620     ,TLSBWD-  76              ,35TH AVE SW & SW THISTLE ST             ,                                        , 0, 1, 0,   47.528507, -122.376534
      2986,22630     ,TLSBWD-  76              ,35TH AVE SW & SW ELMGROVE ST            ,                                        , 0, 1, 0,   47.530357, -122.376534
      2987,22640     ,TLSBWD-  76              ,35TH AVE SW & SW KENYON ST              ,                                        , 0, 1, 0,   47.532162, -122.376534
      2988,22650     ,TLSBWD-  76              ,35TH AVE SW & SW HOLDEN ST              ,                                        , 0, 1, 0,   47.534084, -122.376518
      2989,22660     ,TLSBWD-  76              ,35TH AVE SW & SW WEBSTER ST             ,                                        , 0, 1, 0,   47.535789, -122.376503
      2990,22670     ,TLSBWD-  76              ,35TH AVE SW & SW OTHELLO ST             ,                                        , 0, 1, 0,   47.537636, -122.376495
      2991,22680     ,TLSBWD-  76              ,35TH AVE SW & SW MYRTLE ST              ,                                        , 0, 1, 0,   47.539467, -122.376465
      2992,22690     ,TLSBWD-  76              ,35TH AVE SW & SW WILLOW ST              ,                                        , 0, 1, 0,   47.541286, -122.376427
      2993,22700     ,TLSBWD-  76              ,35TH AVE SW & SW HOLLY ST               ,                                        , 0, 1, 0,   47.543137, -122.376381
      2994,22710     ,TLSBWD-  76              ,35TH AVE SW & SW MORGAN ST              ,                                        , 0, 1, 0,   47.544762, -122.376343
      2995,22730     ,TLSBWD-  76              ,35TH AVE SW & SW RAYMOND ST             ,                                        , 0, 1, 0,   47.548153, -122.376274
      2996,22740     ,TLSBWD-  76              ,35TH AVE SW & SW JUNEAU ST              ,                                        , 0, 1, 0,   47.550388, -122.376236
      2997,22750     ,TLSBWD-  76              ,35TH AVE SW & SW FINDLAY ST             ,                                        , 0, 1, 0,   47.552193, -122.376205
      2998,22760     ,TLSBWD-  76              ,35TH AVE SW & SW BRANDON ST             ,                                        , 0, 1, 0,   47.554012, -122.376175
      2999,22770     ,TLSBWD-  76              ,35TH AVE SW & SW DAWSON ST              ,                                        , 0, 1, 0,   47.555748, -122.376167
      3000,22780     ,TLSBWD-  76              ,35TH AVE SW & SW HUDSON ST              ,                                        , 0, 1, 0,   47.557373, -122.376152
      3001,22790     ,TLSBWD-  76              ,35TH AVE SW & SW EDMUNDS ST             ,                                        , 0, 1, 0,   47.559151, -122.376137
      3002,22820     ,TLSBWD-  76              ,35TH AVE SW & SW AVALON WAY             ,                                        , 0, 1, 0,   47.563709, -122.376099
      3003,22830     ,TLSBWD-  76              ,35TH AVE SW & SW AVALON WAY             ,                                        , 0, 1, 0,   47.563179, -122.376305
      3004,22850     ,TLSBWD-  76              ,SW ALASKA ST & 35TH AVE SW              ,                                        , 0, 1, 0,   47.561138, -122.376900
      3005,22860     ,TLSBWD-  76              ,35TH AVE SW & SW EDMUNDS ST             ,                                        , 0, 1, 0,   47.559006, -122.376343
      3006,22870     ,TLSBWD-  76              ,35TH AVE SW & SW HUDSON ST              ,                                        , 0, 1, 0,   47.557186, -122.376358
      3007,22880     ,TLSBWD-  76              ,35TH AVE SW & SW DAWSON ST              ,                                        , 0, 1, 0,   47.555370, -122.376373
      3008,22890     ,TLSBWD-  76              ,35TH AVE SW & SW BRANDON ST             ,                                        , 0, 1, 0,   47.553543, -122.376381
      3009,22900     ,TLSBWD-  76              ,35TH AVE SW & SW FINDLAY ST             ,                                        , 0, 1, 0,   47.551716, -122.376411
      3010,22910     ,TLSBWD-  76              ,35TH AVE SW & SW JUNEAU ST              ,                                        , 0, 1, 0,   47.549942, -122.376450
      3011,22912     ,TLSBWD-  76              ,35TH AVE SW & SW RAYMOND ST             ,                                        , 0, 1, 0,   47.548080, -122.376480
      3012,22940     ,TLSBWD-  76              ,35TH AVE SW & SW MORGAN ST              ,                                        , 0, 1, 0,   47.544518, -122.376549
      3013,22950     ,TLSBWD-  76              ,35TH AVE SW & SW HOLLY ST               ,                                        , 0, 1, 0,   47.542610, -122.376602
      3014,22960     ,TLSBWD-  76              ,35TH AVE SW & SW WILLOW ST              ,                                        , 0, 1, 0,   47.540798, -122.376640
      3015,22970     ,TLSBWD-  76              ,35TH AVE SW & SW MYRTLE ST              ,                                        , 0, 1, 0,   47.538975, -122.376686
      3016,22980     ,TLSBWD-  76              ,35TH AVE SW & SW OTHELLO ST             ,                                        , 0, 1, 0,   47.537128, -122.376701
      3017,22990     ,TLSBWD-  76              ,35TH AVE SW & SW WEBSTER ST             ,                                        , 0, 1, 0,   47.535229, -122.376709
      3018,23000     ,TLSBWD-  76              ,35TH AVE SW & SW IDA ST                 ,                                        , 0, 1, 0,   47.533905, -122.376724
      3019,23010     ,TLSBWD-  76              ,35TH AVE SW & SW KENYON ST              ,                                        , 0, 1, 0,   47.531616, -122.376740
      3020,23020     ,TLSBWD-  76              ,35TH AVE SW & SW ELMGROVE ST            ,                                        , 0, 1, 0,   47.530190, -122.376740
      3021,23030     ,TLSBWD-  76              ,35TH AVE SW & SW THISTLE ST             ,                                        , 0, 1, 0,   47.528038, -122.376740
      3022,23040     ,TLSBWD-  76              ,35TH AVE SW & SW CLOVERDALE ST          ,                                        , 0, 1, 0,   47.525860, -122.376740
      3023,23050     ,TLSBWD-  76              ,35TH AVE SW & SW TRENTON ST             ,                                        , 0, 1, 0,   47.524403, -122.376755
      3024,23060     ,TLSBWD-  76              ,35TH AVE SW & SW HENDERSON ST           ,                                        , 0, 1, 0,   47.522942, -122.376808
      3025,23070     ,TLSBWD-  76              ,35TH AVE SW & SW BARTON ST              ,                                        , 0, 1, 0,   47.520824, -122.376877
      3026,23080     ,TLSBWD-  76              ,35TH AVE SW & SW CAMBRIDGE ST           ,                                        , 0, 0, 0,   47.519039, -122.376900
      3027,23100     ,TLSBWD-  76              ,5TH AVE NE & NE 80TH ST                 ,                                        , 0, 1, 0,   47.686546, -122.323051
