stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      7744,77609     ,TLSBWD-  76              ,N 155TH ST & MERIDIAN AVE N             ,                                        , 0, 0, 0,   47.741501, -122.334869
      7745,77610     ,TLSBWD-  76              ,NE 155TH ST & 10TH AVE NE               ,                                        , 0, 0, 0,   47.741184, -122.317886
      7746,77611     ,TLSBWD-  76              ,N 155TH ST & MERIDIAN AVE N             ,                                        , 0, 0, 0,   47.741356, -122.334160
      7747,77615     ,TLSBWD-  76              ,N 155TH ST & ASHWORTH AVE N             ,                                        , 0, 0, 0,   47.741493, -122.340363
      7748,77617     ,TLSBWD-  76              ,N 155TH ST & ASHWORTH AVE N             ,                                        , 0, 0, 0,   47.741352, -122.339531
      7749,77619     ,TLSBWD-  76              ,N 155TH ST & MIDVALE AVE N              ,                                        , 0, 0, 0,   47.741344, -122.343842
      7750,77620     ,TLSBWD-  76              ,NE 155TH ST & 12TH AVE NE               ,                                        , 0, 0, 0,   47.741161, -122.315323
      7751,77630     ,TLSBWD-  76              ,15TH AVE NE & NE 155TH ST               ,                                        , 0, 0, 0,   47.740700, -122.313026
      7752,77650     ,TLSBWD-  76              ,15TH AVE NE & NE 150TH ST               ,                                        , 0, 0, 0,   47.737335, -122.312943
      7753,77711     ,TLSBWD-  76              ,NE 150TH ST & 25TH AVE NE               ,                                        , 0, 0, 0,   47.737309, -122.301895
      7754,77713     ,TLSBWD-  76              ,NE 150TH ST & 20TH AVE NE               ,                                        , 0, 0, 0,   47.737583, -122.307739
      7755,77714     ,TLSBWD-  76              ,NE 150TH ST & 15TH AVE NE               ,                                        , 0, 0, 0,   47.737499, -122.312317
      7756,77715     ,TLSBWD-  76              ,NE 150TH ST & 20TH AVE NE               ,                                        , 0, 0, 0,   47.737442, -122.307167
      7757,77717     ,TLSBWD-  76              ,NE 150TH ST & 25TH AVE NE               ,                                        , 0, 0, 0,   47.737389, -122.302628
      7758,77720     ,TLSBWD-  76              ,15TH AVE NE & NE 150TH ST               ,                                        , 0, 0, 0,   47.737923, -122.312752
      7759,77732     ,TLSBWD-  76              ,5TH AVE NE & NE 175TH ST                ,                                        , 0, 0, 0,   47.756413, -122.323982
      7760,77734     ,TLSBWD-  76              ,NE 175TH ST & 5TH AVE NE                ,                                        , 0, 0, 0,   47.755791, -122.323433
      7761,77737     ,TLSBWD-  76              ,NE 175TH ST & 10TH AVE NE               ,                                        , 0, 0, 0,   47.755863, -122.318176
      7762,77738     ,TLSBWD-  76              ,NE 175TH ST & 15TH AVE NE               ,                                        , 0, 0, 0,   47.755821, -122.314186
      7763,77740     ,TLSBWD-  76              ,NE 155TH ST & 15TH AVE NE               ,                                        , 0, 0, 0,   47.741276, -122.313560
      7764,77750     ,TLSBWD-  76              ,NE 155TH ST & 12TH AVE NE               ,                                        , 0, 0, 0,   47.741302, -122.316086
      7765,77752     ,TLSBWD-  76              ,NE 175TH ST & 10TH AVE NE               ,                                        , 0, 0, 0,   47.755741, -122.319008
      7766,77760     ,TLSBWD-  76              ,NE 155TH ST & 10TH AVE NE               ,                                        , 0, 0, 0,   47.741333, -122.318733
      7767,77770     ,TLSBWD-  76              ,NE 155TH ST & 8TH AVE NE                ,                                        , 0, 0, 0,   47.741364, -122.321411
      7768,77780     ,TLSBWD-  76              ,5TH AVE NE & NE 155TH ST                ,                                        , 0, 0, 0,   47.741787, -122.323616
      7769,77784     ,TLSBWD-  76              ,NE 155TH ST & 2ND AVE NE                ,                                        , 0, 0, 0,   47.741283, -122.327477
      7770,77785     ,TLSBWD-  76              ,NE 155TH ST & 3RD AVE NE                ,                                        , 0, 0, 0,   47.741413, -122.326767
      7771,77790     ,TLSBWD-  76              ,5TH AVE NE & NE 158TH ST                ,                                        , 0, 0, 0,   47.743786, -122.323685
      7772,77800     ,TLSBWD-  76              ,5TH AVE NE & NE 160TH ST                ,                                        , 0, 0, 0,   47.745174, -122.323723
      7773,77810     ,TLSBWD-  76              ,5TH AVE NE & NE 163RD ST                ,                                        , 0, 0, 0,   47.747566, -122.323792
      7774,77860     ,TLSBWD-  76              ,15TH AVE NE & NE 165TH ST               ,                                        , 0, 0, 0,   47.748726, -122.313057
      7775,77880     ,TLSBWD-  76              ,15TH AVE NE & NE 170TH ST               ,                                        , 0, 0, 0,   47.752422, -122.313232
      7776,77882     ,TLSBWD-  76              ,15TH AVE NE & NE 172ND ST               ,                                        , 0, 0, 0,   47.754131, -122.313316
      7777,77890     ,TLSBWD-  76              ,15TH AVE NE & NE 175TH ST               ,                                        , 0, 0, 0,   47.756454, -122.313385
      7778,77900     ,TLSBWD-  76              ,15TH AVE NE & NE 177TH ST               ,                                        , 0, 0, 0,   47.757771, -122.313370
      7779,77910     ,TLSBWD-  76              ,15TH AVE NE & NE 180TH ST               ,                                        , 0, 0, 0,   47.759666, -122.313339
      7780,77920     ,TLSBWD-  76              ,15TH AVE NE & 24TH AVE NE               ,                                        , 0, 0, 0,   47.762722, -122.312538
      7781,77930     ,TLSBWD-  76              ,15TH AVE NE & NE PERKINS WAY            ,                                        , 0, 0, 0,   47.765713, -122.313766
      7782,77940     ,TLSBWD-  76              ,15TH AVE NE & NE 192ND ST               ,                                        , 0, 0, 0,   47.768734, -122.314636
      7783,77950     ,TLSBWD-  76              ,15TH AVE NE & NE 196TH ST               ,                                        , 0, 0, 0,   47.770653, -122.313324
      7784,77960     ,TLSBWD-  76              ,15TH AVE NE & FOREST PK DR NE           ,                                        , 0, 0, 0,   47.774818, -122.313530
      7785,77970     ,TLSBWD-  76              ,15TH AVE NE & BALLINGER WAY NE          ,                                        , 0, 0, 0,   47.776924, -122.313614
      7786,77985     ,TLSBWD-  76              ,CAMPUS WAY NE & UW BOTHELL BKST         ,                                        , 0, 0, 0,   47.759956, -122.190804
      7787,77986     ,TLSBWD-  76              ,CAMPUS WAY NE & UW BOTHELL BKST         ,                                        , 0, 0, 0,   47.760025, -122.190628
      7788,77998     ,TLSBWD-  76              ,NE 178TH PL & NE 180TH PL               ,                                        , 0, 0, 0,   47.757534, -122.154823
      7789,77999     ,TLSBWD-  76              ,NE 178TH PL & 138TH PL NE               ,                                        , 0, 0, 0,   47.757042, -122.154404
      7790,78000     ,TLSBWD-  76              ,138TH PL NE & NE 175TH ST               ,                                        , 0, 0, 0,   47.754986, -122.155319
      7791,78001     ,TLSBWD-  76              ,138TH PL NE & NE 175TH ST               ,                                        , 0, 0, 0,   47.755146, -122.155113
      7792,78002     ,TLSBWD-  76              ,138TH PL NE & NE 178TH PL               ,                                        , 0, 0, 0,   47.756859, -122.155388
      7793,78003     ,TLSBWD-  76              ,138TH PL NE & NE 178TH PL               ,                                        , 0, 0, 0,   47.756981, -122.154991
      7794,78045     ,TLSBWD-  76              ,SR 203 & W BIRD ST                      ,                                        , 0, 0, 0,   47.648678, -121.913628
      7795,78070     ,TLSBWD-  76              ,SE 24TH ST & 70TH AVE SE                ,                                        , 0, 0, 0,   47.589230, -122.245255
      7796,78500     ,TLSBWD-  76              ,68TH AVE NE & NE 185TH ST               ,                                        , 0, 0, 0,   47.762550, -122.249489
      7797,78502     ,TLSBWD-  76              ,68TH AVE NE & NE 187TH ST               ,                                        , 0, 0, 0,   47.764206, -122.249451
      7798,78504     ,TLSBWD-  76              ,68TH AVE NE & NE 190TH ST               ,                                        , 0, 0, 0,   47.766121, -122.249382
      7799,78506     ,TLSBWD-  76              ,68TH AVE NE & NE 195TH ST               ,                                        , 0, 0, 0,   47.769711, -122.248329
      7800,78508     ,TLSBWD-  76              ,NE 202ND ST & 66TH AVE NE               ,                                        , 0, 0, 0,   47.774685, -122.253494
      7801,78509     ,TLSBWD-  76              ,NE 202ND ST & 63RD AVE NE               ,                                        , 0, 0, 0,   47.774857, -122.257416
      7802,78510     ,TLSBWD-  76              ,61ST PL NE & 62ND AVE NE                ,                                        , 0, 0, 0,   47.776360, -122.261162
      7803,78512     ,TLSBWD-  76              ,61ST PL NE & NE 200TH ST                ,                                        , 0, 0, 0,   47.773457, -122.261459
      7804,78514     ,TLSBWD-  76              ,61ST PL NE & NE 197TH ST                ,                                        , 0, 0, 0,   47.771809, -122.262688
      7805,78516     ,TLSBWD-  76              ,61ST AVE NE & NE 193RD PL               ,                                        , 0, 0, 0,   47.768723, -122.264397
      7806,78518     ,TLSBWD-  76              ,61ST AVE NE & NE 190TH ST               ,                                        , 0, 0, 0,   47.766514, -122.264351
      7807,78520     ,TLSBWD-  76              ,61ST AVE NE & 60TH AVE NE               ,                                        , 0, 0, 0,   47.763123, -122.264153
      7808,79215     ,TLSBWD-  76              ,W SMITH ST & 6TH AVE N                  ,                                        , 0, 0, 0,   47.383160, -122.240150
      7809,79226     ,TLSBWD-  76              ,W SMITH ST & 6TH AVE N                  ,                                        , 0, 0, 0,   47.383026, -122.240288
      7810,79227     ,TLSBWD-  76              ,68TH AVE S & S 216TH ST                 ,                                        , 0, 0, 0,   47.408127, -122.249519
