stop_id,stop_name,stop_desc,stop_lat,stop_lon
"54843","HARRINGTON AVE NE & NE 12TH ST","", 47.503365,-122.182541
"54860","KIRKLAND AVE NE & NE 16TH ST","", 47.506935,-122.178703
"54870","KIRKLAND AVE NE & NE 14TH ST","", 47.504791,-122.178703
"54880","KIRKLAND AVE NE & NE 12TH ST","", 47.503490,-122.178719
"54910","NE 7TH ST & HARRINGTON AVE NE","", 47.494057,-122.182228
"54920","NE 7TH ST & EDMONDS AVE NE","", 47.494740,-122.185463
"54944","SUNSET BLVD N & N 3RD ST","", 47.485947,-122.195496
"54970","BRONSON WAY NE & VUEMONT PL NE","", 47.486511,-122.191887
"54980","SUNSET BLVD N & N 3RD ST","", 47.485722,-122.195847
"54990","BRONSON WAY N & PARK AVE N","", 47.483109,-122.201569
"55000","RENTON AVE S & S 132ND ST","", 47.484669,-122.227638
"55010","RENTON AVE S & S 130TH ST","", 47.486618,-122.230721
"55020","RENTON AVE S & S 128TH ST","", 47.487591,-122.233223
"55030","RENTON AVE S & 78TH AVE S","", 47.488621,-122.235535
"55031","W TEMPERANCE ST & RAMSAY WAY","", 47.384193,-122.234299
"55040","RENTON AVE S & 76TH AVE S","", 47.489868,-122.238075
"55050","RENTON AVE S & S 126TH ST","", 47.491425,-122.239929
"55060","RENTON AVE S & 75TH AVE S","", 47.492916,-122.240395
"55062","RENTON AVE S & 74TH AVE S","", 47.496193,-122.242119
"55064","RENTON AVE S & 72ND AVE S","", 47.497055,-122.245682
"55066","RENTON AVE S & 68TH AVE S","", 47.497456,-122.248100
"55068","RENTON AVE S & S 116TH PL","", 47.501442,-122.250160
"55130","RENTON AVE S & S FOUNTAIN PL","", 47.503418,-122.251244
"55140","RENTON AVE S & S HAZEL ST","", 47.505394,-122.253372
"55150","RENTON AVE S & S BANGOR ST","", 47.506504,-122.254570
"55160","RENTON AVE S & S PRENTICE ST","", 47.508209,-122.256393
"55170","RENTON AVE S & S RYAN ST","", 47.509655,-122.258537
"55180","RENTON AVE S & S VICTOR ST","", 47.510864,-122.260376
"55190","RENTON AVE S & 57TH AVE S","", 47.512100,-122.262253
"55200","RENTON AVE S & S NORFOLK ST","", 47.513313,-122.264091
"55210","RENTON AVE S & 54TH AVE S","", 47.514320,-122.265625
"55220","RENTON AVE S & 52ND AVE S","", 47.515587,-122.267548
"55226","51ST AVE S & S FLETCHER ST","", 47.518795,-122.270103
"55228","51ST AVE S & S ROXBURY ST","", 47.516693,-122.270134
"55230","51ST AVE S & S BOND ST","", 47.514080,-122.270149
"55240","51ST AVE S & S GAZELLE ST","", 47.512234,-122.270157
"55250","51ST AVE S & S RYAN ST","", 47.509686,-122.270172
"55260","51ST AVE S & S 107TH ST","", 47.507332,-122.270218
"55270","51ST AVE S & S BANGOR ST","", 47.506077,-122.270241
"55280","51ST AVE S & BEACON AVE S","", 47.504494,-122.270271
"55290","S LEO ST & BEACON AVE S","", 47.502556,-122.269508
"55300","S LEO ST & 53RD AVE S","", 47.502522,-122.267166
"55310","S LEO ST & 55TH AVE S","", 47.502487,-122.264572
"55320","S LEO ST & 56TH AVE S","", 47.502464,-122.262772
"55330","56TH AVE S & S AVON ST","", 47.501415,-122.262497
"55340","S AVON ST & 59TH AVE S","", 47.501251,-122.260460
"55350","59TH AVE S & S AUGUSTA ST","", 47.500210,-122.259659
"55360","59TH AVE S & S 118TH ST","", 47.498238,-122.259697
"55370","59TH AVE S & S WALLACE ST","", 47.497334,-122.259712
"55371","68TH AVE S & S 118TH ST","", 47.497238,-122.249084
"55372","BEACON AVE S & 62ND AVE S","", 47.493511,-122.256363
"55373","68TH AVE S & S 122ND ST","", 47.493675,-122.249161
"55374","S 124TH ST & 67TH AVE S","", 47.492058,-122.250023
"55375","S 124TH ST & 67TH AVE S","", 47.492161,-122.250664
"55376","68TH AVE S & S 122ND ST","", 47.493996,-122.248947
"55377","BEACON AVE S & 62ND AVE S","", 47.493336,-122.255951
"55378","68TH AVE S & S 118TH ST","", 47.497311,-122.248878
"55380","BEACON AVE S & 59TH AVE S","", 47.496277,-122.259995
"55395","BEACON AVE S & 56TH AVE S","", 47.498352,-122.263618
"55400","BEACON AVE S & S AUGUSTA ST","", 47.499622,-122.265846
"55410","BEACON AVE S & S AVON ST","", 47.501423,-122.268982
"55420","BEACON AVE S & S LEO ST","", 47.502522,-122.269737
"55430","51ST AVE S & S HAZEL ST","", 47.504845,-122.270050
"55440","51ST AVE S & S CRESTON ST","", 47.507233,-122.270027
"55450","51ST AVE S & S RYAN ST","", 47.509815,-122.269966
"55460","51ST AVE S & S GAZELLE ST","", 47.512463,-122.269958
"55470","51ST AVE S & S BOND ST","", 47.514191,-122.269943
"55472","51ST AVE S & RENTON AVE S","", 47.517426,-122.269913
"55474","51ST AVE S & S FLETCHER ST","", 47.518951,-122.269897
"55480","RENTON AVE S & 51ST AVE S","", 47.517387,-122.270172
"55490","RENTON AVE S & S FLETCHER ST","", 47.519272,-122.271584
"55500","RENTON AVE S & S BARTON ST","", 47.520634,-122.273056
"55510","RENTON AVE S & S BARTON ST","", 47.521355,-122.273987
"55578","ST LIGHT RAIL & S HENDERSON ST","", 47.522953,-122.279083
"55583","MARTIN L KING JR WAY S & S HENDERSON ST","", 47.523655,-122.278793
"55589","MARTIN L KING JR WAY S & S THISTLE ST","", 47.528133,-122.279999
"55590","MARTIN L KING JR WAY S & S KENYON ST","", 47.531815,-122.280472
"55592","MARTIN L KING JR WAY S & S WEBSTER ST","", 47.535946,-122.280518
"55651","MARTIN L KING JR WAY S & S OTHELLO ST","", 47.537354,-122.280968
"55656","ST LIGHT RAIL & S MYRTLE ST","", 47.538483,-122.281677
"55661","MARTIN L KING JR WAY S & S MYRTLE ST","", 47.539219,-122.281891
"55681","MARTIN L KING JR WAY S & S HOLLY ST","", 47.542866,-122.283768
"55702","MARTIN L KING JR WAY S & S GRAHAM ST","", 47.546341,-122.285461
"55711","MARTIN L KING JR WAY S & 37TH AVE S","", 47.548397,-122.286484
"55729","MARTIN L KING JR WAY S & S ORCAS ST","", 47.551502,-122.287949
"55735","MARTIN L KING JR WAY S & S DAWSON ST","", 47.555237,-122.289749
"55771","MARTIN L KING JR WAY S & S EDMUNDS ST","", 47.558880,-122.291870
"55778","ST LIGHT RAIL & S ALASKA ST","", 47.560280,-122.292892
"55780","MARTIN L KING JR WAY S & S ALASKA ST","", 47.561146,-122.293274
"55790","MARTIN L KING JR WAY S & S COLUMBIAN WAY","", 47.563335,-122.294724
"55802","MARTIN L KING JR WAY S & S DAKOTA ST","", 47.566635,-122.296692
"55812","MARTIN L KING JR WAY S & S ANDOVER ST","", 47.568226,-122.296677
"55831","MARTIN L KING JR WAY S & S WALDEN ST","", 47.572330,-122.296623
"55851","MARTIN L KING JR WAY S & S HANFORD ST","", 47.575027,-122.296577
"55860","ST LIGHT RAIL & S STEVENS ST","", 47.576992,-122.297867
"55875","S DEARBORN ST & CORWIN PL S","", 47.595890,-122.313873
"55900","S DEARBORN ST & 5TH AVE S","", 47.595905,-122.327354
"55926","SW 7TH ST & RAINIER AVE S","", 47.473839,-122.217064
"55927","LIND AVE SW & SW 7TH ST","", 47.473358,-122.223427
"55928","LIND AVE SW & SW 7TH ST","", 47.473248,-122.223221
"55929","SW 7TH ST & HARDIE AVE SW","", 47.473690,-122.218445
"55938","LK AVE S & SHATTUCK AVE S","", 47.472458,-122.213196
"55939","S GRADY WAY & TALBOT RD S","", 47.473038,-122.208427
"55942","LIND AVE SW & SW GRADY WAY","", 47.470463,-122.223251
"55943","151ST AVE SE & SE PETROVITSKY RD","", 47.441982,-122.139755
"55944","161ST AVE SE & SE 171ST PL","", 47.448627,-122.124886
"55945","SE FAIRWOOD BLVD & SE 169TH PL","", 47.450970,-122.125153
"55946","161ST AVE SE & SE 171ST PL","", 47.449223,-122.124649
"55947","151ST AVE SE & SE PETROVITSKY RD","", 47.441990,-122.139542
"55948","140TH AVE SE & SE 171ST PL","", 47.448933,-122.154160
"55949","ST LIGHT RAIL & S STEVENS ST","", 47.576439,-122.297737
"55952","HOUSER WAY N & KENWORTH PARKING","", 47.493607,-122.194389
"55953","KENWORTH PARKING & HOUSER WAY N","", 47.493317,-122.195915
"55954","HOUSER WAY N & KENWORTH PARKING","", 47.492142,-122.194199
"55955","HOUSER WAY N & KENWORTH PARKING","", 47.493763,-122.194183
"55960","MARTIN L KING JR WAY S & S WINTHROP ST","", 47.575790,-122.296822
"55961","N 8TH ST & PARK AVE N","", 47.495586,-122.201775
"55980","MARTIN L KING JR WAY S & S WALDEN ST","", 47.571575,-122.297073
"55991","MARTIN L KING JR WAY S & S ANDOVER ST","", 47.567902,-122.297112
"56000","MARTIN L KING JR WAY S & S DAKOTA ST","", 47.565994,-122.296890
"56021","MARTIN L KING JR WAY S & S COLUMBIAN WAY","", 47.562420,-122.294655
"56031","MARTIN L KING JR WAY S & S ALASKA ST","", 47.560402,-122.293411
"56039","ST LIGHT RAIL & S EDMUNDS ST","", 47.558952,-122.292343
"56041","MARTIN L KING JR WAY S & S EDMUNDS ST","", 47.558422,-122.292137
"56061","MARTIN L KING JR WAY S & S DAWSON ST","", 47.554939,-122.290077
"56081","MARTIN L KING JR WAY S & S ORCAS ST","", 47.550961,-122.288193
"56099","MARTIN L KING JR WAY S & S RAYMOND ST","", 47.548046,-122.286743
"56110","MARTIN L KING JR WAY S & S GRAHAM ST","", 47.546196,-122.285896
"56130","MARTIN L KING JR WAY S & S HOLLY ST","", 47.542206,-122.283943
"56151","MARTIN L KING JR WAY S & S MYRTLE ST","", 47.538570,-122.282143
"56159","ST LIGHT RAIL & S OTHELLO ST","", 47.537529,-122.281471
"56161","MARTIN L KING JR WAY S & S OTHELLO ST","", 47.536835,-122.281296
"56162","MARTIN L KING JR WAY S & S WEBSTER ST","", 47.535122,-122.280991
"56164","MARTIN L KING JR WAY S & S KENYON ST","", 47.531288,-122.280899
"56165","MARTIN L KING JR WAY S & S THISTLE ST","", 47.527508,-122.280106
"56173","ST LIGHT RAIL & S HENDERSON ST","", 47.522266,-122.279587
"56230","RENTON AVE S & S HENDERSON ST","", 47.523052,-122.276375
"56240","RENTON AVE S & S BARTON ST","", 47.521179,-122.274040
"56250","RENTON AVE S & S BARTON ST","", 47.520267,-122.272835
"56260","RENTON AVE S & S FLETCHER ST","", 47.518795,-122.271446
"56270","RENTON AVE S & 51ST AVE S","", 47.517197,-122.270203
"56275","RENTON AVE S & S ROXBURY ST","", 47.516571,-122.269341
"56280","RENTON AVE S & 52ND AVE S","", 47.515385,-122.267540
"56290","RENTON AVE S & 54TH AVE S","", 47.514080,-122.265556
"56300","RENTON AVE S & 55TH AVE S","", 47.513416,-122.264549
"56310","RENTON AVE S & 57TH AVE S","", 47.511955,-122.262321
"56320","RENTON AVE S & VICTOR ST","", 47.510742,-122.260475
"56330","RENTON AVE S & S RYAN ST","", 47.509483,-122.258560
"56340","RENTON AVE S & S PRENTICE ST","", 47.508148,-122.256584
"56350","RENTON AVE S & S BANGOR ST","", 47.506020,-122.254303
"56360","RENTON AVE S & S HAZEL ST","", 47.504982,-122.253181
"56370","RENTON AVE S & S FOUNTAIN ST","", 47.503487,-122.251572
"56372","RENTON AVE S & S 116TH PL","", 47.500286,-122.250023
"56373","RENTON AVE S & 68TH AVE S","", 47.497879,-122.248932
"56374","RENTON AVE S & 72ND AVE S","", 47.496868,-122.245056
"56376","RENTON AVE S & 74TH AVE S","", 47.496204,-122.242432
"56440","RENTON AVE S & 75TH AVE S","", 47.492920,-122.240585
"56450","RENTON AVE S & S 126TH ST","", 47.491489,-122.240204
"56460","RENTON AVE S & 76TH AVE S","", 47.489635,-122.237991
"56470","RENTON AVE S & 78TH AVE S","", 47.488396,-122.235420
"56480","RENTON AVE S & S 128TH ST","", 47.487198,-122.232620
"56490","RENTON AVE S & S 130TH ST","", 47.486164,-122.230179
"56500","RENTON AVE S & S 132ND ST","", 47.484615,-122.227837
"56510","BRONSON WAY N & PARK AVE N","", 47.483101,-122.201271
"56520","BRONSON WAY NE & VUEMONT PL NE","", 47.486706,-122.191521
"56523","WINDSOR WAY NE & BRONSON WAY NE","", 47.488979,-122.189903
"56524","WINDSOR WAY NE & EDMONDS AVE NE","", 47.489933,-122.185875
"56527","EDMONDS AVE NE & NE 5TH ST","", 47.491192,-122.185478
"56532","EDMONDS AVE NE & NE 5TH ST","", 47.491749,-122.185684
"56535","WINDSOR WAY NE & WINDSOR PL NE","", 47.490288,-122.186203
"56537","WINDSOR WAY NE & BRONSON WAY NE","", 47.488972,-122.190414
"56570","NE 7TH ST & EDMONDS AVE NE","", 47.494541,-122.185234
"56581","NE 7TH ST & HARRINGTON AVE NE","", 47.493900,-122.181328
"56610","KIRKLAND AVE NE & NE 12TH ST","", 47.503716,-122.178513
"56620","KIRKLAND AVE NE & NE 14TH ST","", 47.505157,-122.178513
"56631","NE 16TH ST & KIRKLAND AVE NE","", 47.507027,-122.179359
"56649","NE 16TH ST & EDMONDS AVE NE","", 47.506527,-122.184402
"56660","EDMONDS AVE NE & NE 18TH ST","", 47.508194,-122.185562
"56670","EDMONDS AVE NE & NE 20TH ST","", 47.509491,-122.185562
"56680","EDMONDS AVE NE & NE 23RD ST","", 47.511814,-122.185600
"56690","EDMONDS AVE NE & NE 24TH ST","", 47.513626,-122.185616
"56700","EDMONDS AVE NE & NE 27TH ST","", 47.515438,-122.185654
"56710","NE 27TH ST & CAMAS AVE NE","", 47.515820,-122.188568
"56720","NE 27TH ST & ABERDEEN AVE NE","", 47.515999,-122.191505
"56730","KENNEWICK PL NE & NE 29TH ST","", 47.517567,-122.195793
"56741","NE 30TH ST & I-405","", 47.518505,-122.197258
"56773","EDMONDS AVE NE & NE 3RD ST","", 47.486996,-122.185509
"56775","NE 4TH ST & EDMONDS AVE NE","", 47.488197,-122.185356
"56785","NE 4TH ST & INDEX PL NE","", 47.488491,-122.182159
"56790","NE 4TH ST & MONROE AVE NE","", 47.488495,-122.174484
"56792","NE 4TH ST & QUEEN AVE NE","", 47.488495,-122.169853
"56805","NE 4TH ST & HOQUIAM AVE NE","", 47.488380,-122.150879
"56810","JERICHO AVE NE & NE 3RD PL","", 47.487610,-122.148445
"56815","JERICHO AVE NE & SE 132ND ST","", 47.484669,-122.148407
"56820","144TH AVE SE & SE 136TH ST","", 47.481030,-122.148323
"56825","144TH AVE SE & SE 138TH ST","", 47.479279,-122.148338
"56830","144TH AVE SE & SE 140TH ST","", 47.477432,-122.148308
"56835","SE 141ST ST & 144TH AVE SE","", 47.475914,-122.147911
"56840","SE 142ND ST & 146TH PL SE","", 47.475628,-122.144691
"56845","SE 142ND ST & 148TH PL SE","", 47.475597,-122.141708
"56850","SE 142ND ST & 150TH PL SE","", 47.475574,-122.139389
"56855","154TH AVE SE & SE 142ND PL","", 47.475147,-122.134995
"56860","156TH AVE SE & SE 144TH ST","", 47.473858,-122.132301
"56865","SE 144TH ST & 158TH PL SE","", 47.473705,-122.129524
"56870","SE 144TH ST & 161ST AVE SE","", 47.473686,-122.124924
"56871","SE 144TH ST & 164TH PL SE","", 47.473656,-122.121346
"56872","SE 144TH ST & 167TH PL SE","", 47.473553,-122.117233
"56874","169TH AVE SE & SE 142ND ST","", 47.475693,-122.115112
"56875","169TH AVE SE & SE 140TH ST","", 47.477459,-122.115143
"56876","169TH AVE SE & SE 138TH ST","", 47.479103,-122.115173
"56877","169TH AVE SE & SE 136TH ST","", 47.480652,-122.115211
"56878","SE 136TH ST & 171ST AVE SE","", 47.480583,-122.113014
"56879","172ND AVE SE & SE 134TH ST","", 47.482361,-122.111427
"56880","SE 134TH ST & 175TH AVE SE","", 47.482182,-122.106659
"56881","SE 134TH ST & 178TH AVE SE","", 47.482098,-122.103844
"56882","SE 134TH ST & 181ST AVE SE","", 47.482040,-122.099037
"56883","SE 135TH ST & 182ND AVE SE","", 47.481411,-122.097778
"57070","E JAMES ST & CENTRAL AVE N","", 47.386578,-122.230461
"57090","E JAMES ST & JASON AVE N","", 47.386604,-122.225311
"57100","E JAMES ST & SUMMIT AVE N","", 47.386692,-122.217651
"57110","S 240TH ST & 94TH AVE S","", 47.386761,-122.214737
"57117","SE 240TH ST & 124TH AVE SE","", 47.386978,-122.175072
"57118","SE 240TH ST & 127TH PL SE","", 47.386982,-122.170425
"57119","SE 240TH ST & 132ND AVE SE","", 47.386986,-122.166695
"57120","S 240TH ST & 98TH AVE S","", 47.386864,-122.209511
"57124","116TH AVE SE & SE 240TH ST","", 47.387314,-122.186699
"57125","116TH AVE SE & SE 233RD PL","", 47.393784,-122.186684
"57126","SE 240TH ST & 102ND AVE SE","", 47.386894,-122.205437
"57130","104TH AVE SE & SE 240TH ST","", 47.387547,-122.202118
"57140","104TH AVE SE & SE 235TH ST","", 47.391186,-122.202133
"57143","132ND AVE SE & SE 240TH ST","", 47.385693,-122.165520
"57144","132ND AVE SE & SE 245TH ST","", 47.382133,-122.165520
"57150","104TH AVE SE & SE 232ND ST","", 47.394840,-122.202156
"57151","W GOWE ST & 2ND AVE S","", 47.380962,-122.235924
"57152","132ND AVE SE & SE 248TH ST","", 47.378872,-122.165504
"57153","SE 260TH ST","", 47.368458,-122.201462
"57154","SE 260TH ST","", 47.369194,-122.200859
"57155","104TH AVE SE & SE 256TH ST","", 47.372238,-122.202324
"57156","104TH AVE SE & SE 248TH ST","", 47.377869,-122.202271
"57159","104TH AVE SE & SE 253RD PL","", 47.374222,-122.202309
"57160","104TH AVE SE & SE 228TH ST","", 47.398094,-122.202156
"57162","104TH AVE SE & SE 248TH ST","", 47.380005,-122.202255
"57163","TOP FOODS PKG ACS & SE 260TH ST","", 47.368458,-122.205261
"57164","104TH AVE SE & SE 244TH ST","", 47.383286,-122.202202
"57165","TARGET PKG ACS & 104TH AVE SE","", 47.366463,-122.203445
"57168","W HARRISON ST & 6TH AVE N","", 47.382236,-122.239960
"57169","W GOWE ST & 6TH AVE S","", 47.380684,-122.239944
"57171","5TH AVE S & W GOWE ST","", 47.380024,-122.238853
"57172","5TH AVE S & W TITUS ST","", 47.379333,-122.238853
"57173","W SAAR ST & 5TH AVE S","", 47.378468,-122.237717
"57174","SR 516 & SR 167","", 47.378136,-122.242729
"57175","ACCESS RD & WASHINGTON AVE","", 47.380035,-122.247078
"57176","ACCESS RD & W MEEKER ST","", 47.381908,-122.251022
"57177","ACCESS RD & 64TH AVE S","", 47.382263,-122.253334
"57178","64TH AVE S","", 47.382053,-122.252907
"57180","108TH AVE SE & SE 224TH ST","", 47.401314,-122.199425
"57182","STATE AVE N & E WARD ST","", 47.382206,-122.229683
"57183","KENT SENIOR CTR ACS & KENNEBECK AVE N","", 47.383041,-122.227776
"57185","108TH AVE SE & SE 220TH PL","", 47.405064,-122.197006
"57187","W SMITH ST & 4TH AVE N","", 47.383133,-122.237892
"57188","W MEEKER ST & WASHINGTON AVE S","", 47.381317,-122.246323
"57189","W MEEKER ST & 6TH AVE S","", 47.381416,-122.240204
"57190","108TH AVE SE & SE 217TH ST","", 47.408558,-122.196999
"57191","W MEEKER ST & 1ST AVE S","", 47.381516,-122.233780
"57195","ACCESS RD & 104TH AVE SE","", 47.370735,-122.201981
"57196","109TH AVE SE & SE 256TH ST","", 47.374176,-122.197189
"57197","109TH AVE SE & SE 256TH ST","", 47.375267,-122.197144
"57198","109TH AVE SE & SE 256TH ST","", 47.377815,-122.197075
"57199","109TH AVE SE & SE 248TH ST","", 47.379578,-122.196243
"57200","108TH AVE SE & SE 212TH ST","", 47.412098,-122.196983
"57210","108TH AVE SE & SE 208TH ST","", 47.416504,-122.196938
"57220","108TH AVE SE & SE 204TH ST","", 47.419830,-122.196953
"57230","108TH AVE SE & SE 200TH ST","", 47.422966,-122.196953
"57240","108TH AVE SE & SE 196TH ST","", 47.426228,-122.196983
"57250","108TH AVE SE & SE 192ND ST","", 47.430954,-122.196983
"57260","108TH AVE SE & SE 186TH ST","", 47.436760,-122.196915
"57270","108TH AVE SE & SE 181ST ST","", 47.440678,-122.196884
"57280","108TH AVE SE & SE CARR RD","", 47.444855,-122.197021
"57290","108TH AVE SE & SE 181ST ST","", 47.440079,-122.197090
"57300","108TH AVE SE & SE 186TH ST","", 47.436523,-122.197121
"57310","108TH AVE SE & SE 192ND ST","", 47.429813,-122.197189
"57320","108TH AVE SE & SE 196TH ST","", 47.426384,-122.197174
"57330","108TH AVE SE & SE 201ST ST","", 47.421951,-122.197159
"57340","108TH AVE SE & SE 204TH ST","", 47.419136,-122.197159
"57350","108TH AVE SE & SE 208TH ST","", 47.415253,-122.197144
"57360","108TH AVE SE & SE 212TH ST","", 47.411526,-122.197189
"57370","108TH AVE SE & SE 217TH ST","", 47.407902,-122.197197
"57375","108TH AVE SE & SE 220TH PL","", 47.404457,-122.197212
"57390","BENSON RD SE & SE 224TH ST","", 47.400402,-122.201546
"57400","104TH AVE SE & SE 228TH ST","", 47.397202,-122.202362
"57405","104TH AVE SE & SE 244TH ST","", 47.382965,-122.202408
"57407","104TH AVE SE & SE 248TH ST","", 47.379364,-122.202461
"57409","104TH AVE SE & SE 253RD PL","", 47.374416,-122.202515
"57410","104TH AVE SE & SE 232ND ST","", 47.394127,-122.202362
"57420","104TH AVE SE & SE 236TH PL","", 47.390205,-122.202339
"57422","104TH AVE SE & SE 240TH ST","", 47.385723,-122.202156
"57429","SE 240TH ST & 104TH AVE SE","", 47.387024,-122.202980
"57430","104TH AVE SE & SE 240TH ST","", 47.386532,-122.202339
"57434","SE 240TH ST & 102ND AVE SE","", 47.387028,-122.205437
"57436","SE 240TH ST & 112TH AVE SE","", 47.387005,-122.191589
"57437","SE 240TH ST & 111TH PL SE","", 47.387009,-122.193932
"57438","SE 240TH ST & 108TH AVE SE","", 47.387020,-122.197502
"57440","S 240TH ST & 98TH AVE S","", 47.387001,-122.209633
"57445","132ND AVE SE & SE 246TH CT","", 47.381466,-122.165314
"57446","64TH AVE S & S 236TH ST","", 47.390553,-122.255135
"57447","SE 240TH ST & 120TH AVE SE","", 47.386982,-122.182312
"57448","SE 240TH ST & 116TH AVE SE","", 47.386997,-122.187256
"57450","S 240TH ST & 94TH AVE S","", 47.386894,-122.214752
"57451","KENT SOUNDER STA","", 47.385075,-122.232597
"57452","PIONEER ST","", 47.384819,-122.232704
"57453","KENT SOUNDER STA","", 47.384590,-122.232704
"57454","KENT SOUNDER STA","", 47.385178,-122.232414
"57455","KENT SOUNDER STA","", 47.384834,-122.232460
"57457","RAILROAD AVE N & PIONEER ST","", 47.384285,-122.232468
"57458","RAILROAD AVE N & SMITH ST","", 47.383774,-122.232468
"57459","RAILROAD AVE N & SMITH ST","", 47.383434,-122.232483
"57460","E JAMES ST & SUMMIT AVE N","", 47.386818,-122.218018
"57461","64TH AVE S & S 236TH ST","", 47.391022,-122.254837
"57462","64TH AVE S & S 231ST ST","", 47.395180,-122.254570
"57463","64TH AVE S & S 228TH ST","", 47.397835,-122.254585
"57464","64TH AVE S & S 226TH ST","", 47.400402,-122.254585
"57465","64TH AVE S & S 216TH ST","", 47.408096,-122.254585
"57470","E JAMES ST & JASON AVE N","", 47.386738,-122.225273
"57475","64TH AVE S & S 212TH ST","", 47.411617,-122.254929
"57476","64TH AVE S & S 216TH ST","", 47.408291,-122.254791
"57477","64TH AVE S & S 226TH ST","", 47.400436,-122.254776
"57478","64TH AVE S & S 228TH ST","", 47.397125,-122.254791
